id,Multigrain,Italian,Parmesan-Oregano,Honey-Oat,Roasted-Garlic,Flatbread,Patty,Chicken-Kofta,Chicken-Slices,Chicken-Teriyaki,Salami,Tuna,Turkey,Kebab,Cheese,No-cheese,Sweet-Onion,Mustard,Mayo,BBQ
712,7.097516285,-4.179045938,20.72914636,-2.044199618,-7.294954306,-14.30846278,23.40006904,-2.649482817,-5.560947919,34.11179914,-5.32985977,-49.04573623,12.03728531,-6.963126754,21.43964377,-21.43964377,-18.2858361,15.33510781,30.68458844,-27.73386015
258,-7.284778136,-30.75824328,18.94589568,27.57763354,11.00017214,-19.48067994,28.18594152,10.13120928,-24.51178692,-12.90915365,6.447160754,-3.06598073,-8.640278469,4.362888206,10.97102522,-10.97102522,21.59882399,-9.777739716,8.910117408,-20.73120169
812,41.84753073,-31.92847201,6.889882512,11.92944237,-7.702266368,-21.03611724,4.353739976,-5.018216274,26.38378265,-14.15012481,18.34722333,-16.16415689,-10.55838704,-3.193860953,21.27123332,-21.27123332,-52.33377523,-32.4035542,48.65002793,36.0873015
632,8.05726251,-20.38492853,9.255321671,52.36157638,-12.65181198,-36.63742005,37.31373244,-9.575381256,20.2803074,-25.48237608,11.69951971,-14.33870222,28.76114796,-48.65824795,4.202608976,-4.202608976,9.292077256,-19.0177751,-24.71036254,34.43606039
410,-7.868054432,-18.03291179,28.94898261,38.69530976,5.993014951,-47.7363411,-10.07843485,-30.25874583,-8.591081926,-7.749490425,-14.65963227,24.92711731,27.06438284,19.34588515,59.47797976,-59.47797976,-60.61581546,-12.07336581,50.33937067,22.34981061
417,6.722758582,-8.319026942,29.64587648,16.77947503,-43.11261879,-1.716464359,1.995266487,-3.923261441,21.22647922,12.89635232,-6.318756974,-17.26527859,15.31925014,-23.93005116,11.53796189,-11.53796189,-2.477507445,12.96734071,6.533324152,-17.02315742
28,3.643325803,-8.134570368,9.714540601,10.90017989,-6.290717464,-9.832758459,6.757874567,18.8760771,-9.6719678,14.92212426,-73.68008439,5.00309763,10.02647326,27.76640538,-16.06742936,16.06742936,25.52220204,-38.14917993,-3.318047802,15.9450257
576,16.32875947,-11.16220077,4.438075927,4.429534726,1.061078693,-15.09524805,11.31996037,-21.88477263,-17.88034471,3.796334725,16.55589,-3.100675509,23.4762574,-12.28264965,-12.38264228,12.38264228,-20.55848194,-13.37560987,21.70033508,12.23375672
786,-7.632958021,-3.46406276,14.08658879,20.93715643,16.81409195,-40.74081639,22.29739016,15.85154512,4.069865645,17.99270643,-25.19732913,-8.790589382,-9.779769693,-16.44381915,66.23669692,-66.23669692,-7.591797783,14.01771096,-0.757885509,-5.668027667
661,3.824884414,-27.23966872,18.72813148,51.30376085,-22.18231418,-24.43479385,14.92282932,21.78424423,-27.72558773,16.46124705,-12.86907664,-9.877669304,22.39184932,-25.08783625,-48.4917525,48.4917525,-11.79342684,5.6404796,15.82940399,-9.676456749
409,-14.27503527,18.21752216,-41.76699016,33.08827269,34.91809639,-30.18186581,-13.28944717,29.41868591,-4.281130153,2.399295294,-8.571872378,-17.10397359,11.29676369,0.131678389,4.996715206,-4.996715206,11.70018413,-10.05103469,-4.341855255,2.692705818
43,-31.68438501,7.326836742,17.35778513,31.97533455,-17.60446537,-7.371106044,-40.64868512,4.079248304,5.436412741,-41.34842712,24.03265526,42.20534145,-0.38585637,6.629310862,20.62331317,-20.62331317,-2.304116021,-13.65319614,32.2627776,-16.30546544
396,-5.553159395,-2.330326803,6.414988293,18.48946145,-19.50156485,2.480601304,-18.78685889,1.47858669,-3.46964292,-7.801267201,2.866187423,31.63582823,-7.351275485,1.428442149,9.186140884,-9.186140884,-21.34606194,-15.21462492,25.37007749,11.19060937
777,6.681424249,14.30898231,7.951166224,38.03839483,-14.84116198,-52.13880563,-27.43716388,5.738961067,-9.35812042,19.0548565,24.19149989,10.68653412,-6.783609433,-16.09295785,-13.61523132,13.61523132,1.754367969,-37.03469661,13.80862851,21.47170013
41,11.83276173,-36.15401325,41.29623718,20.47120499,-20.91539842,-16.53079224,14.13667106,-16.7765608,-14.51172177,10.17695613,10.55307757,-11.62771034,9.949235724,-1.899947578,15.34926059,-15.34926059,-7.678890193,2.683048709,36.00733045,-31.01148896
272,-33.98944268,-2.552607107,0.11335494,34.71851228,9.380323378,-7.670140807,26.2013964,14.19928389,1.178336476,-7.397884576,-0.844803043,-26.61808417,-1.837976447,-4.88026853,38.82282709,-38.82282709,5.973949953,18.33546871,-9.837462533,-14.47195613
108,-4.808569052,4.695185205,34.17559356,0.4451766,6.105005731,-40.61239205,-10.36908048,3.219528068,14.03593373,-0.808258207,24.2481975,-2.397969386,-12.4273499,-15.50100133,-4.257695271,4.257695271,-11.01425296,-24.63540842,17.50098007,18.1486813
362,-25.61793984,2.266093415,21.80478503,43.09681572,-30.41945588,-11.13029844,31.79160348,-9.000221088,-49.92673211,-12.67418081,-1.751195293,30.47804399,0.091447328,10.99123451,12.24599739,-12.24599739,7.817672661,-28.98366711,44.22184676,-23.05585232
344,45.72642054,-27.22562871,0.239548073,-7.15504764,-5.61866119,-5.966631075,-8.01574968,14.90409445,-9.20532492,-15.02419061,11.25664823,4.625990434,-7.875531735,9.33406383,21.39129955,-21.39129955,24.81201365,-63.43785827,-4.543449689,43.16929431
19,-17.89501151,5.715041385,27.49124706,-7.655780357,-8.46823413,0.812737557,-37.08246314,-14.09086714,45.53605361,10.6447182,-22.04297277,49.5781668,-43.83631589,11.29368035,-21.85019569,21.85019569,-37.10207719,-68.31656978,62.75197551,42.66667146
828,-6.601794998,-24.628539,-16.99270226,32.2389735,18.21337634,-2.229313574,-17.1376934,27.03772813,-33.00535346,-32.20677623,40.91357064,-4.724152784,-9.56900642,28.69168352,34.72835039,-34.72835039,-11.99724852,-3.15044109,1.551762711,13.5959269
634,0.637848143,6.679228757,8.543830735,1.375395456,6.124768465,-23.36107156,32.69209308,17.09551995,8.91832571,-15.81062341,-11.45964903,-3.135577009,0.176287032,-28.47637632,27.817003,-27.817003,-17.14172534,28.15068994,35.41728909,-46.42625369
688,-21.70565064,12.99744622,-7.007718599,31.57567861,-14.44066242,-1.419093168,-4.344273116,-25.57961603,8.445119323,28.57438421,21.81802144,12.4805823,-5.507855604,-35.88636253,-22.64382181,22.64382181,12.66086733,27.71060222,-16.03056179,-24.34090776
622,2.203097392,1.371348003,17.2182929,23.11385998,-7.319186872,-36.58741141,-21.25946562,33.95915295,5.740273335,-8.291955569,-14.9557721,-14.7724938,16.72910666,2.85115415,13.04188065,-13.04188065,14.70477876,-36.10940036,8.339072029,13.06554957
788,-7.590728558,-10.21857252,17.33479235,10.91745429,-6.120616778,-4.32232879,7.801184215,7.64199213,0.886850111,-4.707783126,3.446561322,-32.5025422,29.65832953,-12.22459198,70.69081514,-70.69081514,26.9086202,-5.938383676,-0.559102231,-20.41113429
404,-6.842227066,-2.635995957,26.62769143,-1.973577045,-14.64091516,-0.534976203,-1.905559011,13.56118782,-9.917995351,-19.92942272,-11.09290083,8.357124324,55.1098062,-34.18224044,45.5690828,-45.5690828,8.464023337,-16.80423184,20.02027137,-11.68006287
285,-29.91974441,59.39133239,20.28402382,6.477758427,-21.9686626,-34.26470763,3.320533298,20.1190708,2.563839068,10.93551044,-22.75638144,-33.39286417,12.4075379,6.802754105,5.273459267,-5.273459267,-1.861209354,-39.50833885,-17.07497555,58.44452376
245,21.401447,-37.34470297,-5.130403409,37.07188547,30.68387622,-46.6821023,1.633567448,19.66629582,6.265920861,28.05539588,-9.435534816,-8.8575614,-17.42764302,-19.90044077,-3.810616061,3.810616061,-10.88396752,-16.25198842,31.83559878,-4.699642834
221,-6.25506683,-5.566593651,20.49536723,37.00685471,-44.06064043,-1.61992103,-3.710888176,11.54987009,1.877044594,5.191936288,5.514955797,-2.346405501,-0.540542181,-17.53597091,13.61207527,-13.61207527,16.73825613,-17.65782996,-1.875480023,2.795053854
603,-10.79224591,-28.68048932,51.58062893,5.768921493,-28.88002415,11.00320896,-4.667168074,-14.2213323,5.201264247,-15.9379573,-2.189850558,34.89308278,-9.551843389,6.473804589,-8.358730084,8.358730084,23.1899135,-7.775980814,-2.434038522,-12.97989416
479,15.70643169,-17.25818026,-2.795301432,-12.92037615,16.93117735,0.336248803,6.10393928,-0.14942863,-28.74851939,13.05378901,44.40779152,-50.51628893,9.030759199,6.817957945,11.61830635,-11.61830635,-1.506006359,-37.16595376,19.50953069,19.16242943
351,-12.9356533,-35.62366407,41.81628818,36.8602236,-18.34282898,-11.77436543,-36.35197028,2.385662317,-13.38067133,-20.009756,41.15425715,-5.626990118,-7.835216617,39.66468488,34.41789544,-34.41789544,-64.82782203,-40.28115698,49.14449513,55.96448388
499,-1.211932609,-15.77189211,5.81479968,5.432109075,37.41182408,-31.67490812,-24.92197086,1.429060776,-17.97035344,4.534047306,9.491839456,29.96728101,-18.50144768,15.97154344,15.50196371,-15.50196371,66.7333828,-58.27382406,-21.30603421,12.84647548
833,-6.376525402,-21.30260581,18.14837653,21.88767585,14.58122361,-26.93814478,-3.15167248,18.61590438,-18.42953118,22.59571839,-0.609181497,-24.30576999,-13.47518914,18.75972151,7.32853331,-7.32853331,10.51624989,-5.05056194,-12.23177495,6.766087001
297,11.82111188,-72.97465234,22.68070402,58.66338152,21.0971691,-41.28771419,15.37853059,-6.780082808,3.174868222,4.690693516,10.81454141,-4.915643157,4.096290635,-26.4591984,65.20521079,-65.20521079,39.69924168,-46.65661499,-6.560329949,13.51770326
290,-7.212235472,-44.27185541,30.12611578,25.89522627,18.70627975,-23.24353092,-5.876375731,-0.288845455,-5.216720612,1.250746994,-0.034834187,-27.72770783,15.54027554,22.35346128,34.00768999,-34.00768999,-13.55501344,-45.15547973,24.34435073,34.36614244
48,-17.95450509,9.054929475,6.542284708,0.584683312,-2.24934889,4.021956485,-18.77268062,-28.84311693,-17.31793459,51.76814025,2.624890249,52.33361761,-17.84788324,-23.94503273,-34.29355215,34.29355215,10.02288458,-19.7708731,6.782834389,2.965154125
532,-6.862300091,-17.52763352,24.46732978,34.13692941,4.226890881,-38.44121646,-23.44678382,-10.73136123,13.50670925,1.059432841,-0.793092342,3.303886427,5.85135689,11.24985198,48.67202966,-48.67202966,-16.42408663,-16.49452857,-6.313088966,39.23170416
319,0.658874379,-7.569375807,7.482429658,13.38907631,-23.14192881,9.180924265,10.24437492,-1.597044747,-22.02922741,18.24901473,16.89567224,7.650994513,-20.11756286,-9.296221386,-52.40561187,52.40561187,-34.3771323,-5.773013699,23.61163478,16.53851122
467,24.25957222,-22.64614698,-7.994862828,-3.261951633,2.23556721,7.407822013,18.68262527,-9.277946177,10.95932687,-4.840647543,16.24206263,-16.7523997,-1.249899706,-13.76312164,-7.276908618,7.276908618,-4.3312655,8.604023402,11.38036999,-15.65312789
830,35.04744281,-13.3521709,40.46371015,40.4656709,-33.6410565,-68.98359646,1.047562455,11.00044567,12.36577509,-27.23029237,-3.488788773,15.59649702,20.15969508,-29.45089417,53.76894233,-53.76894233,-0.291536255,-40.72498286,23.6795736,17.33694551
755,-15.21385957,-1.85196304,2.766006975,35.20370833,-38.7053067,17.801414,3.624653152,-46.26825412,6.049677737,29.07596021,-4.17828478,-15.9220114,17.30462004,10.31363916,-16.05955817,16.05955817,-18.8944339,-15.90284809,51.90482333,-17.10754134
805,-2.261255265,8.125741978,8.937814052,2.502645051,-13.6950182,-3.609927621,5.637675305,17.47419636,2.985280874,-1.280383583,3.62060107,-1.740639508,-8.754719904,-17.94201061,23.51957719,-23.51957719,-5.963119406,1.740326019,21.18462276,-16.96182937
51,19.04693516,-27.53208784,12.14259015,8.633760095,8.78100013,-21.07219769,12.84504742,22.21870062,-1.51222143,-13.00322231,-5.056502945,-14.88607554,13.18863135,-13.79435717,-53.72080796,53.72080796,-24.71260662,-49.67518437,91.03011909,-16.64232809
802,0.433786224,-4.059904749,19.83265724,34.77364129,-53.33946396,2.359283954,13.45889591,-12.83169446,15.7110302,-6.129206637,4.442781659,-2.970847815,12.13509973,-23.81605859,-24.59775915,24.59775915,-19.50689121,6.569164676,-0.999664389,13.93739092
237,5.003225046,5.039064681,25.27483429,3.476380983,-7.916150388,-30.87735461,33.16281787,30.15702169,-10.92204942,-35.8472003,-15.55949974,2.636522395,-38.76179942,35.13418692,4.536262768,-4.536262768,-0.947460463,-40.70769179,29.00118235,12.6539699
341,-30.05253133,15.0094031,14.15121948,-9.600743339,-9.242973781,19.73562586,-8.660359895,-14.06523098,-33.70017104,11.8646331,15.59916094,-10.11944531,17.49602554,21.58538765,3.076954446,-3.076954446,27.31821868,-3.822982827,-19.29453353,-4.20070232
173,5.185698727,-36.02328427,-8.44587163,26.09241623,20.80465648,-7.613615535,-3.640222416,46.15346574,-23.68528578,20.35728227,-16.22167863,-0.46295016,-10.29515922,-12.20545181,24.37755176,-24.37755176,-20.12232961,-18.31097305,21.47880154,16.95450111
560,-0.348714033,-7.642764064,9.187287208,21.98482786,-21.03653635,-2.144100618,5.709875634,-9.229096041,32.25361942,-26.80417288,15.77057855,2.963751271,-16.33021832,-4.334337634,14.09952603,-14.09952603,-39.93952881,-4.80880786,-0.559875629,45.3082123
562,-15.7810664,-28.8161224,38.53526105,32.39004158,-23.83408262,-2.494031214,-11.34388133,1.098147775,-13.69448749,-11.09825123,21.62615455,3.821809762,34.86442808,-25.27392012,42.53758303,-42.53758303,11.45237144,-17.22505905,17.34579931,-11.5731117
806,35.11368836,-27.95944157,14.39920754,22.76065798,-18.18152691,-26.1325854,4.521497756,6.868948408,18.77922977,-35.77723973,-11.25691035,-17.97131877,25.81350682,9.022286099,13.70164756,-13.70164756,-39.80906262,-34.16491138,38.85851087,35.11546313
803,1.920082961,-11.72823188,10.6108688,17.74228782,-24.2416325,5.696624798,14.15454201,5.642340198,-12.87075391,-24.08291312,-0.623706797,4.643445548,10.88406866,2.252977416,-4.945319485,4.945319485,-16.06428912,-21.34008588,10.44906384,26.95531117
579,7.118911364,-23.02499174,22.11079575,22.69644695,-3.960736066,-24.94042625,28.77785252,53.5006644,-28.44385402,-10.77733913,-18.71988649,-23.18830869,-17.35336876,16.20424017,1.286391516,-1.286391516,1.457796185,-65.42006891,13.26406426,50.69820846
644,-8.410140448,-12.22011207,5.138294291,17.93174483,-2.705424977,0.265638377,-11.74910688,-26.15692177,0.084668703,-6.428742544,10.19586045,-12.54370161,29.94908514,16.64885851,6.880125622,-6.880125622,-30.38922455,-26.94359419,44.13448906,13.19832968
229,-14.0698405,-13.17384888,3.865656802,43.21169137,16.37882011,-36.2124789,0.386147267,-17.95502072,10.1258694,30.67792386,-2.558100905,-23.60081852,6.594879128,-3.670879511,13.17562748,-13.17562748,25.84324287,-27.41119128,14.56893364,-13.00098522
117,8.193693871,-3.220551557,9.824802392,48.11704501,-25.34546787,-37.56952185,1.367171343,38.19766931,-5.724544682,-0.214285189,-16.23554532,23.05500988,-30.28079263,-10.16468271,-12.19826323,12.19826323,-4.295187964,-78.28707198,17.16295221,65.41930774
463,-35.38296072,-23.19033159,27.53645835,36.25588812,18.53936103,-23.75841518,-27.06537331,-0.590166277,15.65137182,-6.342183481,-17.23609952,12.42913034,-7.227029758,30.38035019,11.97721199,-11.97721199,49.36247558,-36.86116677,4.973932517,-17.47524133
483,0.336890249,-20.63612449,11.3660901,17.77183899,-10.35621844,1.517523583,1.105684038,2.136003797,9.523010852,-27.33253218,19.51246518,20.67839673,-2.442759812,-23.1802686,-26.48836687,26.48836687,13.33406209,-2.185681268,23.10459386,-34.25297468
561,-24.24963392,-1.164516002,42.37916137,-3.950665396,-5.490853097,-7.523492958,0.952745044,31.09862947,3.84274077,31.17699159,-37.57865835,-11.15353856,-12.59302481,-5.745885156,7.279000954,-7.279000954,-35.12523091,-4.833290967,35.79073377,4.167788116
744,16.49586415,-0.779308096,35.69457505,1.765143644,-46.42845364,-6.747821112,15.36885376,17.52488427,-17.26080025,2.193017735,-5.822641524,-36.54115627,10.64481503,13.89302725,5.178128545,-5.178128545,6.557795357,-20.43556864,-0.162169107,14.03994238
435,-18.04055562,-12.24956542,15.40750365,33.54181588,-9.346018473,-9.313180011,31.67920973,13.85298117,-18.12594594,-19.78874688,-12.0744827,3.847532771,20.7960284,-20.18657656,24.99195659,-24.99195659,-4.183576277,8.237831129,11.59545347,-15.64970832
315,-8.766494446,-21.48869204,36.32384967,43.81275751,-19.81993453,-30.06148617,-16.4116002,-19.0662889,-2.983149409,1.924042618,6.973239832,19.0846486,14.46194942,-3.982841968,14.30703945,-14.30703945,15.74225543,-57.5209955,3.423069311,38.35567076
234,-13.08872521,23.59002563,13.63713989,6.646820717,-20.93795336,-9.847307662,33.57048222,-15.35527522,-21.10186932,-11.26504223,-10.7804275,22.17836541,-19.2996706,22.05343725,32.6985468,-32.6985468,11.13424674,-40.64878979,70.07824408,-40.56370103
102,4.075401595,-30.5577647,13.01076475,44.18344193,-37.45430347,6.742459896,19.00497189,-34.21668029,-5.663519657,7.767038953,20.89415079,-2.685985815,-15.25157152,10.15159565,-4.725030525,4.725030525,-6.811814702,3.792639445,1.003717282,2.015457976
368,8.727536881,-39.33627918,4.964520698,6.411936874,18.89016948,0.342115246,-13.92758113,7.878330852,-24.24458809,27.62292842,6.542370377,-21.85680102,11.04978726,6.93555333,74.4476833,-74.4476833,-2.097162999,-38.54631173,30.82258498,9.820889754
14,7.28074061,-24.85813213,53.31690432,30.69054881,-6.363424602,-60.066637,-17.24085671,-42.95297619,18.11199785,14.43869269,14.98102014,15.47700128,-2.171580096,-0.643298967,18.93121867,-18.93121867,3.278679246,-53.55993294,64.5536734,-14.2724197
540,-3.359453843,-15.71375465,44.06124971,28.54882471,4.810595797,-58.34746172,34.8212031,12.99774917,13.79648136,10.27374803,-43.89375728,-3.85107522,-2.888137687,-21.25621147,50.86018254,-50.86018254,31.9807954,-22.08005202,7.453480377,-17.35422375
261,1.209700368,-35.60884549,18.7247321,16.4460716,-12.60148063,11.82982206,13.94021609,31.01655039,10.12975111,8.858521746,-14.29424927,-29.22561498,-8.19008343,-12.23509165,11.7158759,-11.7158759,15.70022613,7.11364598,1.44616061,-24.26003272
785,2.014103214,16.97478769,32.07160131,-5.539970548,-18.621567,-26.89895466,-32.45709173,-17.14486229,-10.62792273,52.7913182,18.8468305,4.309282265,5.059735849,-20.77729007,-3.198828036,3.198828036,-46.32688016,29.5933993,0.411614482,16.32186638
567,-21.85357671,-31.4670958,22.07350294,33.10030557,-9.674511085,7.821375083,14.1395673,-21.63838722,11.1492701,1.635850617,-21.22501395,13.18861555,-6.172514785,8.922612378,46.58737186,-46.58737186,-29.31078664,16.03357574,34.4344516,-21.15724071
375,0.800452269,-21.74172848,-9.637008964,1.297494889,30.17750156,-0.896711275,-27.90834721,37.20802732,-30.37110766,2.808947356,10.25735469,-3.428716251,19.37727365,-7.943431898,3.390599264,-3.390599264,6.368735389,-43.95042293,28.53539616,9.046291379
94,-15.81787383,7.877398239,1.571071054,5.980264571,-2.400942935,2.790082901,-4.092333006,8.729079301,2.850152566,-14.60642394,10.90223705,25.88871514,-23.30754889,-6.363878217,49.73085037,-49.73085037,-11.64620003,-65.13270832,43.36028308,33.41862527
294,20.06224573,-13.32138074,8.081461568,-5.464178634,12.28673838,-21.64488629,11.62038198,14.43881897,-0.007067633,18.02971855,-7.74937196,-5.649377719,-22.94975604,-7.73334614,-1.00304117,1.00304117,-23.27661706,-51.19216707,21.59287511,52.87590902
155,-33.06019366,-4.024496072,19.62161392,24.68030389,-27.16786709,19.95063901,9.418616039,17.36448769,-8.200431089,-6.491870356,10.65837116,-17.41967133,6.740904655,-12.07040677,-1.984283957,1.984283957,46.47861166,-44.95981698,28.38189133,-29.900686
